,AC03R_kWh,AC03S_Current,AC03S_Frequency,AC03S_kWh,B4E_AC3S_NantumRampDown,B4E_AC3_SAT_SP,B4E_AC3_SAT_SP_enable,B4E_AC3_SAT_SPmax,B4E_AC3_SAT_SPmin,B4E_AC3_Static_SP,B4E_AC3_Static_SP_enable,B4E_AC3_Static_SPmin,CoolingVlv_AC3S,Current$2eAC3S,Current$2eAc3R,Current.Ac3R,DriveStat$2eAc3R,DriveStat.Ac3R,EconEnable$2eAC3S,Economizer$2eAC3S,Frequency$2eAC3S,Frequency$2eAc3R,Frequency.Ac3R,MinDmpPos$2eAC3S,MinDpMinPos$2eAC3S,NanStatStpt_AC3S,NanSupStpt_AC3S,OAH,OAT,OA_CO2,Power$2eAc3R,Power$2eAc3S,Power.Ac3R,Power.Ac3S,ReturnCO2.AC3,ReturnRH$2eAC3S,ReturnTemp.AC3,SpaceRH$2eAC3S,SpaceTemp.AC3,StatStpt_AC3S,StaticPress_AC3S,SupFanStat.AC3,SupStpt_AC3S,SupplyTemp$2eAC3,SupplyTemp.AC3,cloudiness,humidity,surface_shortwave_radiation,temperature,wind_direction,wind_speed,Total_flow,temp_delta,Q_load,median_space_temp,resampled,der
2021-04-24 05:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,39.07300033569336,52.96470642089844,350.52855224609374,,,0.0,0.0,617.8858642578125,,68.98529052734375,,69.13933410644532,1.4800000190734863,0.0,0.0,64.80000305175781,,68.92646789550781,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0588226318359375,0.0,70.17000198364258,70.17000198364258,0.0
2021-04-24 06:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,40.111299896240226,52.87058868408203,350.1057189941406,,,0.0,0.0,616.2956298828125,,68.98529052734375,,69.17333221435547,1.4800000190734863,0.0,0.0,64.80000305175781,,68.92646789550781,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0588226318359375,0.0,70.17000198364258,70.17000198364258,0.0
2021-04-24 06:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,40.41145095825196,53.01764678955078,353.0655456542969,,,0.0,0.0,616.785400390625,,68.98529052734375,,69.17333221435547,1.4800000190734863,0.0,0.0,64.80000305175781,,68.92646789550781,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0588226318359375,0.0,70.17000198364258,70.17000198364258,0.0
2021-04-24 06:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,39.92365341186522,53.117646026611325,355.6025390625,,,0.0,0.0,606.6380615234375,,68.938232421875,,69.17333221435547,1.4800000190734863,0.0,0.0,64.80000305175781,,68.92646789550781,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0117645263671875,0.0,70.17000198364258,70.17000198364258,-0.025749969482419033
2021-04-24 06:30:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,39.52330093383789,53.244117736816406,357.7167053222656,,,0.0,0.0,614.09462890625,,68.92646789550781,,69.17132720947265,1.4800000190734863,0.0,0.0,64.80000305175781,,68.92646789550781,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0,0.0,70.17000198364258,70.11850204467774,-0.05149993896484517
2021-04-24 06:40:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,39.160450744628896,53.332352447509756,362.7906921386719,,,0.0,0.0,612.3834228515625,,68.92646789550781,,69.17333221435547,1.4800000190734863,0.0,0.0,64.80000305175781,,68.9,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.026467895507806816,0.0,70.17000198364258,70.06700210571289,-0.05149993896484517
2021-04-24 06:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,38.835252380371095,53.42647171020508,355.1797180175781,,,0.0,0.0,615.6848999023438,,68.92646789550781,,69.17333221435547,1.4800000190734863,0.0,0.0,64.80000305175781,,68.88235473632811,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04411315917970171,0.0,70.17000198364258,70.01550216674805,-0.05149993896484517
2021-04-24 07:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,39.498303985595705,53.4970588684082,356.87103271484375,,,0.0,0.0,616.6619506835938,,68.92646789550781,,69.20733489990235,1.4800000190734863,0.0,0.0,64.80000305175781,,68.88235473632811,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04411315917970171,0.0,70.17000198364258,69.9640022277832,-0.05149993896484517
2021-04-24 07:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.1,,0.6,1.0,24.0,,,19.355998992919922,,,,,38.622552490234376,53.76764678955078,355.1797180175781,,,1.0799999713897706,10.2,513.3560913085937,,69.44705963134766,,69.16000213623047,1.4800000190734863,1.0889999866485596,0.6,64.80000305175781,,65.5470573425293,82,75.0,41.125,15.6899995803833,66,3.380000114440918,1671.1381256103516,3.9000022888183565,6517.44251481199,70.17000198364258,69.91250228881836,-0.051499938964838066
2021-04-24 07:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.759999990463257,,1.0,1.0,41.75,,,31.432000350952148,,,,,38.510052490234365,54.08235321044922,360.6765197753906,,,0.5200000166893005,2.799999952316284,459.8068420410156,,70.47647094726562,,69.03266906738281,1.4800000190734863,0.9759999854224068,1.0,64.80000305175781,,63.1058822631836,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2795.6412574768074,7.370588684082023,20605.521817111392,70.05099945068359,69.86100234985352,-0.05149993896484517
2021-04-24 07:30:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,59.5,,,24.3799991607666,,,,,37.14650115966797,54.24117660522461,355.1797180175781,,,0.30000001192092896,1.4599999904632568,396.60048828125,,70.5941162109375,,68.86066589355468,1.4800000190734863,0.5845000147819519,1.0,64.80000305175781,,64.25,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2857.55525970459,6.3441162109375,18128.662646741606,69.91500091552734,69.80950241088867,-0.05149993896484517
2021-04-24 07:40:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.740000009536743,,1.0,1.0,55.9000015258789,,,24.3799991607666,,,,,37.43430023193359,54.28823471069336,360.2536926269531,,,0.26000000834465026,1.399999976158142,393.1307250976562,,70.71764678955078,,68.80399932861329,1.4800000190734863,0.5710000055176871,1.0,64.80000305175781,,64.76176452636719,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2864.5135498046875,5.955882263183597,17060.70544393082,69.84500122070312,69.75800247192383,-0.05149993896484517
2021-04-24 07:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.720000028610229,,1.0,1.0,56.5,,,24.3799991607666,,,,,37.80955352783203,54.50882339477539,362.79068603515617,,,0.2200000047683716,1.5200000047683715,419.3219482421875,,70.8,,68.72467193603515,1.4800000190734863,0.5860000167574201,1.0,64.80000305175781,,64.87647247314453,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2844.588690948486,5.923527526855466,16849.999413415113,69.72300186157226,69.70650253295898,-0.05149993896484517
2021-04-24 08:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,57.099998474121094,,,24.3799991607666,,,,,37.521751403808594,54.7529411315918,356.4482055664064,,,0.30000001192092896,1.4599999904632568,439.01072387695314,,70.86764526367188,,68.70200653076172,1.4800000190734863,0.5720000096729824,1.0,64.80000305175781,,64.66176452636721,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3012.627210998535,6.205880737304668,18696.005177415693,69.65500259399414,69.65500259399414,-0.03850002288817933
2021-04-24 08:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,57.5,,,24.3799991607666,,,,,37.80945129394532,54.97941131591797,356.87103271484375,,,0.26000000834465026,1.5400000095367432,438.2765747070313,,70.95294036865235,,68.65666961669922,1.4800000190734863,0.5749999965940203,1.0,64.80000305175781,,64.8882339477539,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2963.2874740600587,6.064706420898446,17971.468570899975,69.58700256347657,69.62950248718262,-0.0255001068115277
2021-04-24 08:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,58.04999923706055,,,24.3799991607666,,,,,36.74614944458008,55.43235244750976,359.40802001953125,,,0.28000001013278963,1.5599999904632569,439.743896484375,,70.97058868408203,,68.65666961669922,1.4800000190734863,0.5830000128064837,1.0,64.80000305175781,,64.64411773681641,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3100.2502052307127,6.326470947265619,19613.64285264638,69.48500061035156,69.60400238037109,-0.0255001068115277
2021-04-24 08:30:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,58.599998474121094,,,24.3799991607666,,,,,36.14574966430664,55.71176452636719,362.3678527832032,,,0.2400000065565109,1.6799999952316285,436.931707763672,,70.96176452636719,,68.65666961669922,1.4800000190734863,0.580000000340598,1.0,64.80000305175781,,64.8441162109375,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2995.3611946105957,6.11764831542969,18324.566366312974,69.46800079345704,69.57850227355956,-0.025500106811520595
2021-04-24 08:40:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,59.79999923706055,,,24.3799991607666,,,,,35.59540023803711,56.16470642089844,357.7167053222656,,,0.2200000047683716,1.4799999952316285,395.9653564453125,,70.84705810546875,,68.65666961669922,1.4800000190734863,0.5800000088555473,1.0,64.80000305175781,,65.02646942138672,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3017.9672874450685,5.820588684082026,17566.346242232492,69.4000015258789,69.55300216674804,-0.025500106811520595
2021-04-24 08:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,61.25,,,24.3799991607666,,,,,34.54455032348633,56.60000076293945,357.71669921875,,,0.28000001013278963,1.4799999952316285,411.9863342285156,,70.80294189453123,,68.65666961669922,1.4800000190734863,0.5750000306538173,1.0,64.80000305175781,,64.81470489501953,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2838.973824310303,5.988236999511699,17000.44809538018,69.4000015258789,69.52750205993652,-0.0255001068115277
2021-04-24 09:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,62.70000076293945,,,24.3799991607666,,,,,34.181800079345706,57.05,361.0993530273437,,,0.20000000298023224,1.4399999856948853,418.7117004394531,,70.91176300048828,,68.63400115966797,1.4800000190734863,0.5730000223432269,1.0,64.80000305175781,,65.02352752685547,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3036.418835449219,5.888235473632804,17879.149099698898,69.41700134277343,69.50200195312499,-0.0255001068115277
2021-04-24 09:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,65.09999847412111,,,24.3799991607666,,,,,33.90654983520508,57.44705886840821,360.2536865234375,,,0.26000000834465026,1.3799999713897706,426.41512451171883,,70.98235321044922,,68.65666961669922,1.4800000190734863,0.5780000005449567,1.0,64.80000305175781,,64.77646942138672,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3079.85225982666,6.205883789062497,19113.205211965767,69.46800079345702,69.47650184631347,-0.025500106811520595
2021-04-24 09:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,65.95000076293945,,,24.3799991607666,,,,,32.53050155639649,58.41764678955078,361.0993530273437,,,0.30000001192092896,1.5600000143051147,419.0785400390625,,71.02941131591797,,68.62266693115234,1.4800000190734863,0.578000009059906,1.0,64.80000305175781,,64.55,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2785.4561141967774,6.479411315917972,18048.115866319502,69.40000152587889,69.45100173950195,-0.0255001068115277
2021-04-24 09:30:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,66.80000305175781,,,24.3799991607666,,,,,30.979301071167,59.37647018432617,364.48201904296883,,,0.30000001192092896,1.5400000095367432,403.547314453125,,71.02941131591797,,68.59999847412111,1.4800000190734863,0.5860000252723694,1.0,64.80000305175781,,64.75588226318361,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2873.2504699707033,6.273529052734361,18025.42029914386,69.40000152587889,69.42550163269041,-0.0255001068115277
2021-04-24 09:40:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,66.80000305175781,,,24.3799991607666,,,,,31.542199325561523,59.1617660522461,368.7103515625,,,0.26000000834465026,1.600000023841858,452.21901245117203,,71.0882339477539,,68.59999847412111,1.4800000190734863,0.580000000340598,1.0,64.80000305175781,,64.87647094726563,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3082.015456390381,6.211763000488276,19144.749578938758,69.40000152587889,69.40000152587889,-0.002550163269042116
2021-04-24 09:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,68.35000228881836,,,24.3799991607666,,,,,31.24210090637207,59.35294189453125,362.3678527832032,,,0.30000001192092896,1.4399999856948853,418.0995178222656,,71.12352752685547,,68.62266693115234,1.4800000190734863,0.5879999995231628,1.0,64.80000305175781,,64.97941131591797,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2894.6938201904295,6.144116210937497,17785.33522633261,69.40000152587889,69.42040130615233,0.020399780273436363
2021-04-24 10:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,69.90000152587889,,,24.3799991607666,,,,,30.641549682617192,59.77647018432617,365.327685546875,,,0.30000001192092896,1.4199999809265136,432.8961059570312,,71.14705657958984,,68.59999847412111,1.4800000190734863,0.5780000005449567,1.0,64.80000305175781,,64.76176300048829,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3026.4998168945312,6.385293579101557,19325.089847968688,69.31500244140625,69.44080108642576,0.02039978027344347
2021-04-24 10:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,70.5999984741211,,,24.3799991607666,,,,,30.47900199890137,60.27647247314453,360.2537048339844,,,0.30000001192092896,1.6200000286102294,400.9795166015625,,70.96764526367187,,68.59999847412111,1.4800000190734863,0.5799999833106995,1.0,64.80000305175781,,65.35882415771485,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2940.3712615966797,5.60882110595702,16492.01639139293,69.31500244140625,69.46120086669922,0.02039978027344347
2021-04-24 10:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,71.20000076293945,,,24.3799991607666,,,,,29.853401565551767,60.544117736816396,366.5961853027344,,,0.30000001192092896,1.5,412.7185302734375,,70.86764526367188,,68.59999847412111,1.4800000190734863,0.5880000165530613,1.0,64.80000305175781,,64.68235473632812,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3045.53056640625,6.185290527343753,18837.491363128433,69.31500244140625,69.48160064697265,0.020399780273436363
2021-04-24 10:30:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,71.80000305175781,,,24.3799991607666,,,,,29.02790260314941,60.829411315917966,364.0591857910157,,,0.20000000298023224,1.6600000381469726,395.8439025878906,,70.97058868408203,,68.59999847412111,1.4800000190734863,0.5680000015667507,1.0,64.80000305175781,,64.86470642089844,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2805.4602638244633,6.105882263183588,17129.81006495214,69.31500244140625,69.50200042724609,0.020399780273436363
2021-04-24 10:40:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,79.0,,,24.3799991607666,,,,,28.07724838256836,61.37059020996094,364.9048522949218,,,0.20000000298023224,1.5,400.2463439941406,,71.05294036865234,,68.62266693115234,1.4800000190734863,0.5705000162124634,1.0,64.80000305175781,,65.4382339477539,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3096.782643890381,5.614706420898443,17387.525394778182,69.40000152587889,69.52240020751952,0.020399780273436363
2021-04-24 10:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,82.75,,,24.3799991607666,,,,,27.5518009185791,62.02058563232422,362.79068603515617,,,0.26000000834465026,1.600000023841858,384.34877319335936,,71.14705657958984,,68.65666961669922,1.4800000190734863,0.5710000140326363,1.0,64.80000305175781,,65.29412078857422,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2900.95285949707,5.852935791015625,16979.090819399524,69.43400115966796,69.54279998779296,0.02039978027344347
2021-04-24 11:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,86.5,,,24.3799991607666,,,,,27.61430130004883,62.30588226318359,370.4016845703125,,,0.20000000298023224,1.5200000047683715,404.64780883789047,,71.18235321044922,,68.67933502197266,1.4800000190734863,0.5730000053133283,1.0,64.80000305175781,,65.40000152587889,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2923.2946266174317,5.7823516845703296,16903.5176087167,69.48500061035156,69.56319976806641,0.02039978027344347
2021-04-24 11:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,97.0,,,24.3799991607666,,,,,27.15150032043457,62.58823699951172,365.327685546875,,,0.2400000065565109,1.4599999904632568,408.43853149414076,,71.23823547363281,,68.73599853515626,1.4800000190734863,0.5650000146457127,1.0,64.80000305175781,,65.57647247314453,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2828.7575912475586,5.661763000488278,16015.755067475773,69.51900024414063,69.58359954833985,0.020399780273436363
2021-04-24 11:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,98.5,,,24.3799991607666,,,,,26.62610092163085,62.738233947753905,364.9048522949218,,,0.20000000298023224,1.5,426.2931701660156,,71.33235168457031,,68.86066436767578,1.4800000190734863,0.5660000273159572,1.0,64.80000305175781,,66.12940979003906,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2913.8047454833986,5.20294189453125,15160.356782759542,69.60399932861328,69.60399932861328,0.03850002288817933
2021-04-24 11:30:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,100.0,,,24.3799991607666,,,,,26.35090065002441,63.27353057861328,364.0591857910157,,,0.2400000065565109,1.5400000095367432,428.12730712890624,,71.36176452636718,,68.93133544921875,1.4800000190734863,0.5640000190053668,1.0,64.80000305175781,,66.17647094726563,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2873.528849029541,5.185293579101554,14900.090690235958,69.68899993896484,69.6605995941162,0.0566002655029294
2021-04-24 11:40:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,100.0,,,24.3799991607666,,,,,25.85050048828125,63.71176452636719,358.56236572265624,,,0.30000001192092896,1.6399999856948853,419.2004821777344,,71.26176452636719,,69.03666534423829,1.4800000190734863,0.5460000208445958,1.0,64.80000305175781,,66.78235473632813,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2979.599873352051,4.479409790039057,13346.848843092312,69.77400131225588,69.71719985961914,0.05660026550293651
2021-04-24 11:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.700000047683716,,1.0,1.0,100.0,,,24.3799991607666,,,,,25.4252010345459,64.08235473632813,361.94501953125,,,0.28000001013278963,1.5,397.9234008789063,,71.31764678955078,,69.11666717529297,1.4800000190734863,0.5349999921662467,1.0,64.80000305175781,,67.2500015258789,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2906.7056594848636,4.067645263671878,11823.447508691848,69.82500152587892,69.77380012512208,0.0566002655029294
2021-04-24 12:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,2.6800000190734865,,0.8,1.0,100.0,,,23.539999389648447,,,,,25.562799835205077,64.39411926269531,364.0591857910157,,,0.1600000023841858,1.1399999737739563,468.72681884765626,,71.43823547363282,,69.23000335693361,1.4800000190734863,0.5220000062670026,0.8,64.80000305175781,,66.99411773681639,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2276.2786163330074,4.444117736816423,10116.050172781464,69.91000366210939,69.830400390625,0.0566002655029223
2021-04-24 12:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.5199999809265137,,0.0,1.0,28.899999618530273,,,4.036000061035156,,,,,24.737199020385734,64.94117431640625,364.0591857910157,,,0.0,0.06000000238418578,620.1180786132812,,71.35588073730469,,69.38866882324218,1.4800000190734863,0.06300000207764762,0.0,64.80000305175781,,67.0617660522461,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,4.294114685058588,0.0,69.9780029296875,69.88700065612792,0.0566002655029294
2021-04-24 12:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,1.0,14.449999809265135,,,0.0,,,,,24.949751663208012,65.12352752685547,366.5961853027344,,,0.0,0.0,616.9390258789062,,71.28529357910156,,69.51333465576172,1.4800000190734863,0.0,0.0,64.80000305175781,,67.64705810546874,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,3.638235473632818,0.0,70.06300201416016,69.94360092163086,0.05660026550293651
2021-04-24 12:30:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,24.22429962158203,65.52058868408203,363.6363525390625,,,0.0,0.0,617.1834228515625,,71.15588073730468,,69.62666778564453,1.4800000190734863,0.0,0.0,64.80000305175781,,68.19705810546876,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,2.958822631835929,0.0,70.09800186157227,70.0002011871338,0.0566002655029294
2021-04-24 12:40:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,23.54874992370605,65.51176452636719,363.6363525390625,,,0.0,0.0,617.7951293945313,,71.07646942138672,,69.68332672119139,1.4800000190734863,0.0,0.0,64.80000305175781,,68.62646942138672,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,2.450000000000003,0.0,70.17000198364258,70.05680145263672,0.0566002655029223
2021-04-24 12:50:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,23.73640098571777,65.62059020996094,366.17335205078126,,,0.0,0.0,617.1834228515625,,70.96176452636719,,69.68332672119139,1.4800000190734863,0.0,0.0,64.80000305175781,,68.91176605224611,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,2.0499984741210824,0.0,70.17000198364258,70.11340171813964,0.0566002655029294
2021-04-24 13:00:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,23.573799896240235,65.87646942138672,370.8245178222657,,,0.0,0.0,616.8165893554688,,70.87940979003906,,69.72866363525391,1.4800000190734863,0.0,0.0,64.80000305175781,,69.14117736816407,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,1.7382324218749972,0.0,70.17000198364258,70.17000198364258,0.04555000305175838
2021-04-24 13:10:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,22.998401260375978,65.95293884277343,366.5961853027344,,,0.0,0.0,617.6731689453125,,70.82058715820312,,69.75133209228515,1.4800000190734863,0.0,0.0,64.80000305175781,,69.32940979003907,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,1.4911773681640597,0.0,70.18800201416016,70.20450172424316,0.03449974060058736
2021-04-24 13:20:00,7406.59228515625,,,37087.70703125,,64.80000305175781,1.0,65.0,55.0,1.4800000190734863,1.0,0.4000000059604645,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,22.72320098876953,66.0,367.4418518066406,,,0.0,0.0,617.1839233398438,,70.78235473632813,,69.79666900634766,1.4800000190734863,0.0,0.0,64.80000305175781,,69.44117431640625,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,1.3411804199218835,0.0,70.26000213623047,70.23900146484375,0.03449974060058736
