,Current.Ac3R,Frequency.Ac3R,OAH,OAT,Power.Ac3R,Power.Ac3S,ReturnCO2.AC3,ReturnTemp.AC3,SpaceTemp.AC3,SupplyTemp.AC3,Total_flow,temp_delta,Q_load,der,median_space_temp
2020-07-29 00:10:00,0.0,0.0,0.0,83.61764526367188,0.0,0.0,567.8609924316406,77.63235473632812,79.33999633789062,76.05882263183594,0.0,1.5735321044921875,0.0,0.0,78.4000015258789
2020-07-29 00:20:00,0.0,0.0,0.0,83.67646789550781,0.0,0.0,562.0512390136719,77.63235473632812,79.33999633789062,76.0882339477539,0.0,1.5441207885742188,0.0,0.0,78.4000015258789
2020-07-29 00:30:00,0.0,0.0,0.0,83.7132339477539,0.0,0.0,568.778076171875,77.63235473632812,79.39666748046875,76.0882339477539,0.0,1.5441207885742188,0.0,0.0,78.4000015258789
2020-07-29 00:40:00,0.0,0.0,0.0,83.64705657958984,0.0,0.0,567.8609924316406,77.63235473632812,79.42666625976562,76.0882339477539,0.0,1.5441207885742188,0.0,0.0,78.58000183105469
2020-07-29 00:50:00,0.0,0.0,0.0,83.47794342041016,0.0,0.0,567.55615234375,77.63235473632812,79.4566650390625,76.0882339477539,0.0,1.5441207885742188,0.0,0.0,78.58000183105469
2020-07-29 01:00:00,0.0,0.0,0.0,83.48529052734375,0.0,0.0,561.1329345703125,77.63235473632812,79.4566650390625,76.0882339477539,0.0,1.5441207885742188,0.0,0.018381118774414062,78.58000183105469
2020-07-29 01:10:00,0.0,0.0,0.0,83.38235473632812,0.0,0.0,568.7780456542969,77.66911697387695,79.48666381835938,76.0882339477539,0.0,1.5808830261230469,0.0,0.018381118774414062,78.58000183105469
2020-07-29 01:20:00,0.0,0.0,0.0,83.47794342041016,0.0,0.0,569.3890075683594,77.66911697387695,79.51666259765625,76.0882339477539,0.0,1.5808830261230469,0.0,0.0,78.58000183105469
2020-07-29 01:30:00,0.0,0.0,0.0,83.35294342041016,0.0,0.0,561.4390563964844,77.66911697387695,79.51666259765625,76.0882339477539,0.0,1.5808830261230469,0.0,-0.018381118774414062,78.58000183105469
2020-07-29 01:40:00,0.0,0.0,0.0,83.35294342041016,0.0,0.0,561.7451477050781,77.63235473632812,79.51666259765625,76.08088302612305,0.0,1.5514717102050781,0.0,0.0,78.58000183105469
2020-07-29 01:50:00,0.0,0.0,0.0,83.44852828979492,0.0,0.0,556.8524475097656,77.66911697387695,79.51666259765625,76.0882339477539,0.0,1.5808830261230469,0.0,0.0,78.58000183105469
2020-07-29 02:00:00,0.0,0.0,0.0,83.48529052734375,0.0,0.0,568.1658325195312,77.63235473632812,79.54666137695312,76.0882339477539,0.0,1.5441207885742188,0.0,0.018381118774414062,78.58000183105469
2020-07-29 02:10:00,0.0,0.0,0.0,83.2867660522461,0.0,0.0,562.3561096191406,77.70587921142578,79.60666275024414,76.0882339477539,0.0,1.617645263671875,0.0,0.018381118774414062,78.58000183105469
2020-07-29 02:20:00,0.0,0.0,0.0,83.11764526367188,0.0,0.0,557.1573181152344,77.66911697387695,79.63666534423828,76.0882339477539,0.0,1.5808830261230469,0.0,-0.018381118774414062,78.58000183105469
2020-07-29 02:30:00,0.0,0.0,0.0,83.18382263183594,0.0,0.0,555.9341430664061,77.66911697387695,79.63666534423828,76.0882339477539,0.0,1.5808830261230469,0.0,0.03308868408203125,78.62250137329102
2020-07-29 02:40:00,0.0,0.0,0.0,83.25,0.0,0.0,562.6634521484375,77.73529434204102,79.63666534423828,76.0882339477539,0.0,1.6470603942871094,0.0,0.018381118774414062,78.75
2020-07-29 02:50:00,0.0,0.0,0.0,83.2132339477539,0.0,0.0,557.7695617675781,77.70587921142578,79.63666534423828,76.14705657958984,0.0,1.5588226318359375,0.0,-0.014707565307617188,78.75
2020-07-29 03:00:00,0.0,0.0,0.0,83.15441131591797,0.0,0.0,562.0499877929689,77.70587921142578,79.63666534423828,76.14705657958984,0.0,1.5588226318359375,0.0,0.0,78.75
2020-07-29 03:10:00,0.0,0.0,0.0,83.22058868408203,0.0,0.0,563.2744445800781,77.70587921142578,79.69666290283203,76.14705657958984,0.0,1.5588226318359375,0.0,0.029415130615234375,78.75
2020-07-29 03:20:00,0.0,0.0,0.0,83.11764526367188,0.0,0.0,555.6292724609375,77.76470947265625,79.69666290283203,76.14705657958984,0.0,1.6176528930664062,0.0,0.0110321044921875,78.75
2020-07-29 03:30:00,0.0,0.0,0.0,83.05147171020508,0.0,0.0,556.2402648925781,77.72794342041016,79.69666290283203,76.14705657958984,0.0,1.5808868408203125,0.0,-0.014707565307617188,78.75
2020-07-29 03:40:00,0.0,0.0,0.0,83.05147171020508,0.0,0.0,555.6292724609375,77.73529434204102,79.69666290283203,76.14705657958984,0.0,1.5882377624511719,0.0,0.018383026123046875,78.75
2020-07-29 03:50:00,0.0,0.0,0.0,82.91911697387695,0.0,0.0,556.8524475097656,77.76470947265625,79.75666809082031,76.14705657958984,0.0,1.6176528930664062,0.0,0.014707565307617188,78.75
2020-07-29 04:00:00,0.0,0.0,0.0,82.88235473632812,0.0,0.0,556.5463256835939,77.76470947265625,79.75666809082031,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.88500022888184
2020-07-29 04:10:00,0.0,0.0,0.0,82.88235473632812,0.0,0.0,558.6878051757811,77.76470947265625,79.75666809082031,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.93000030517578
2020-07-29 04:20:00,0.0,0.0,0.0,82.81617736816406,0.0,0.0,557.1585693359375,77.76470947265625,79.78499984741211,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.93000030517578
2020-07-29 04:30:00,0.0,0.0,0.0,82.69117736816406,0.0,0.0,558.0756225585939,77.76470947265625,79.8133316040039,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.93000030517578
2020-07-29 04:40:00,0.0,0.0,0.0,82.75,0.0,0.0,555.9341430664061,77.76470947265625,79.8133316040039,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.93000030517578
2020-07-29 04:50:00,0.0,0.0,0.0,82.69117736816406,0.0,0.0,555.6292724609375,77.76470947265625,79.8133316040039,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.93000030517578
2020-07-29 05:00:00,0.0,0.0,0.0,82.59558868408203,0.0,0.0,555.6292724609375,77.76470947265625,79.8133316040039,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.93000030517578
2020-07-29 05:10:00,0.0,0.0,0.0,82.55882263183594,0.0,0.0,556.54638671875,77.76470947265625,79.87000274658203,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.93000030517578
2020-07-29 05:20:00,0.0,0.0,0.0,82.55882263183594,0.0,0.0,558.0756225585939,77.76470947265625,79.92666625976562,76.14705657958984,0.0,1.6176528930664062,0.0,0.0,78.97249984741211
2020-07-29 05:30:00,0.0,0.0,0.0,82.52941131591797,0.0,0.0,555.9353942871094,77.76470947265625,79.9566650390625,76.14705657958984,0.0,1.6176528930664062,0.0,0.014705657958984375,79.0999984741211
2020-07-29 05:40:00,0.0,0.0,0.0,82.5,0.0,0.0,555.9353942871094,77.79412078857422,80.01666259765625,76.14705657958984,0.0,1.647064208984375,0.0,0.0,79.0999984741211
2020-07-29 05:50:00,0.0,0.0,0.0,82.47058868408203,0.0,0.0,555.9341430664061,77.76470947265625,80.04666137695312,76.0882339477539,0.0,1.6764755249023438,0.0,-0.047794342041015625,79.0999984741211
2020-07-29 06:00:00,0.0,0.0,0.0,82.625,0.0,0.0,556.2402648925781,77.69853210449219,80.04666137695312,75.88235473632812,6491.389923095703,1.8161773681640625,11789.51546625467,-0.22794342041015625,79.14499855041504
2020-07-29 06:10:00,3.25,40.77000045776367,0.0,82.69117736816406,0.8999999761581421,5.200000047683716,367.00242614746094,77.30882263183594,79.81000137329102,62.36764717102051,6322.107139587402,14.94117546081543,94459.71205464932,-0.18014907836914062,78.84000015258789
2020-07-29 06:20:00,3.549999952316284,46.89999961853027,0.0,82.69117736816406,1.149999976158142,7.75,390.5,77.3382339477539,79.28333282470703,63.86764526367188,8438.50527381897,13.470588684082024,113671.6336520723,0.044116973876953125,78.31500244140625
2020-07-29 06:30:00,3.6999999284744254,49.959999084472656,0.0,82.75,1.399999976158142,9.599999904632568,345.5475616455078,77.39705657958984,78.72333145141602,64.67646789550781,9317.290956497192,12.720588684082031,118521.42590751803,0.044116973876953125,77.96500015258789
2020-07-29 06:40:00,3.4500000476837163,51.02000045776367,0.0,82.82353210449219,1.399999976158142,11.849999904632568,393.251220703125,77.42646789550781,78.45999908447266,65.20588302612305,9857.299797058105,12.220584869384766,120461.9687529178,-0.117645263671875,77.65749740600586
2020-07-29 06:50:00,3.5999999046325684,49.29999923706055,0.0,83.02205657958984,1.600000023841858,9.150000095367432,359.00244140625,77.1617660522461,78.28666687011719,64.80147171020508,9856.168956756592,12.360294342041016,121825.1493903988,-0.21323394775390625,77.43999862670898
2020-07-29 07:00:00,3.549999952316284,49.5250015258789,0.0,83.11764526367188,1.2000000476837158,9.050000190734863,395.0865783691406,77.0,78.08166885375977,64.79411697387695,9907.493524551392,12.205883026123047,120929.70704274584,-0.11029434204101562,77.13500022888184
2020-07-29 07:10:00,3.5,49.46999931335449,0.0,83.05147171020508,1.600000023841858,9.350000381469727,409.1536560058594,76.94117736816406,77.9083366394043,64.97793960571289,9915.612873077393,11.963237762451172,118622.83436104642,-0.0588226318359375,76.95750045776367
2020-07-29 07:20:00,3.75,49.59499931335449,0.0,83.11764526367188,1.399999976158142,10.25,414.9634094238281,76.88235473632812,77.85000228881836,65.28676223754883,9947.236616134644,11.595592498779297,115344.10228963362,-0.0588226318359375,76.78750228881836
2020-07-29 07:30:00,3.5,49.57500076293945,0.0,82.91911697387695,1.5,9.599999904632568,436.0634002685547,76.82353210449219,77.67333221435547,65.0,9902.461837768555,11.823532104492188,117082.07545236521,-0.0735321044921875,76.66000175476074
2020-07-29 07:40:00,3.350000023841858,49.665000915527344,0.0,82.82353210449219,1.3499999642372131,9.199999809265137,387.4414825439453,76.73529052734375,77.52666854858398,65.05147171020508,9924.857297897339,11.683818817138672,115960.234454589,-0.0735321044921875,76.53249931335449
2020-07-29 07:50:00,3.600000023841858,49.73999977111816,0.0,82.91176223754883,1.550000011920929,9.100000381469727,409.1536560058594,76.67646789550781,77.413330078125,64.875,9920.477973937988,11.801467895507812,117076.20231752156,-0.044116973876953125,76.39999771118164
2020-07-29 08:00:00,3.4500000476837163,49.10499954223633,0.0,83.18382263183594,1.449999988079071,9.600000381469727,419.24391174316406,76.64705657958984,77.29500198364258,64.74264907836914,9497.218200683594,11.904407501220703,113058.75558894756,-0.02941131591796875,76.30999755859375
2020-07-29 08:10:00,3.4500000476837163,48.540000915527344,0.0,83.2867660522461,1.399999976158142,9.0,437.5926818847656,76.61764526367188,77.2366714477539,64.77206039428711,9248.2652053833,11.845584869384766,109551.11038494602,-0.044116973876953125,76.30999755859375
2020-07-29 08:20:00,3.4499999284744263,47.46500015258789,0.0,83.50735473632812,1.350000023841858,8.0,415.57562255859375,76.55882263183594,77.17666625976562,65.20587921142578,8862.03459739685,11.352943420410156,100610.17737396374,-0.0588226318359375,76.30999755859375
2020-07-29 08:30:00,3.25,46.95499992370606,0.0,83.68382263183594,1.4500000476837158,8.349999904632567,425.6658477783203,76.5,77.14833450317383,64.54412078857422,8672.208740234375,11.955879211425781,103683.88019451313,-0.0588226318359375,76.30999755859375
2020-07-29 08:40:00,3.549999952316284,46.3799991607666,0.0,83.66911697387695,1.1500000357627869,9.399999618530273,423.8316955566406,76.44117736816406,77.09166717529297,64.875,8443.324047088623,11.566177368164062,97656.98350551183,-0.044116973876953125,76.30999755859375
2020-07-29 08:50:00,3.299999952316284,45.63000106811523,0.0,83.80147171020508,1.25,7.1499998569488525,414.0451202392578,76.4117660522461,77.03499603271484,65.25735092163086,8174.263650894165,11.154415130615234,91179.13014917201,-0.0588226318359375,76.30999755859375
2020-07-29 09:00:00,3.2000000476837163,44.95000076293945,0.0,83.9632339477539,1.0500000119209292,6.9000000953674325,399.06097412109375,76.32353210449219,77.00666046142578,64.92647171020508,7920.643625259399,11.39706039428711,90272.05375870658,-0.0588226318359375,76.26749801635742
2020-07-29 09:10:00,3.350000023841858,44.17499923706055,0.0,83.97058868408203,1.0999999642372131,8.150000095367433,431.1707458496094,76.29412078857422,76.9766616821289,64.90441513061522,7684.752723693848,11.389705657958999,87527.07157707165,-0.02941131591796875,76.30999755859375
2020-07-29 09:20:00,3.350000023841858,43.86999893188477,0.0,83.92646789550781,1.0,6.700000047683716,417.4097442626953,76.26470947265625,76.94666290283203,65.00735092163086,7482.212141036987,11.25735855102539,84229.94482648873,-0.04412078857421875,76.30999755859375
2020-07-29 09:30:00,3.350000023841858,43.4950008392334,0.0,83.94117736816406,0.9499999880790708,6.25,424.748779296875,76.20587921142578,76.91833114624023,65.02206039428711,7316.40333366394,11.183818817138672,81825.32927680688,-0.029415130615234375,76.30999755859375
2020-07-29 09:40:00,3.3000000715255737,42.875,0.0,84.17646789550781,1.25,6.0,406.4012298583984,76.20587921142578,76.83333587646484,64.5,7225.97931098938,11.705879211425781,84586.44099870337,0.0,76.2249984741211
2020-07-29 09:50:00,3.299999952316284,42.61000061035156,0.0,84.60294342041016,1.0500000119209292,6.450000047683716,388.3585357666016,76.20587921142578,76.77666473388672,64.34558868408203,7026.730457305908,11.86029052734375,83339.06468098308,-0.02941131591796875,76.18249893188477
2020-07-29 10:00:00,3.2000000476837163,42.59499931335449,0.0,84.56617736816406,0.8000000119209291,6.1500000953674325,413.4341430664063,76.14705657958984,76.77666473388672,64.875,7019.14267539978,11.272056579589844,79120.17337731995,-0.044116973876953125,76.2249984741211
2020-07-29 10:10:00,3.100000023841858,42.52499961853027,0.0,84.89706039428711,0.9000000059604645,6.5,411.2938995361328,76.11764526367188,76.7199935913086,64.82352828979492,6717.97594833374,11.294116973876953,75873.60618817322,-0.02941131591796875,76.13999938964844
2020-07-29 10:20:00,3.3000000715255737,42.22999954223633,0.0,85.16911697387695,0.9500000178813934,6.099999904632568,408.8475646972656,76.0882339477539,76.68999481201172,65.10294342041016,7035.663135528564,10.98529052734375,77288.80359630357,-0.014705657958984375,76.13999938964844
2020-07-29 10:30:00,3.149999976158142,42.275001525878906,0.0,85.16911697387695,0.8000000119209291,5.849999904632568,402.73048400878906,76.0882339477539,76.62999725341797,65.33823394775389,6710.629961013794,10.750000000000014,72139.27208089839,-0.014705657958984375,76.13999938964844
2020-07-29 10:40:00,3.0999999046325684,42.2549991607666,0.0,85.30147171020508,0.8999999761581421,6.75,391.1109924316406,76.05882263183594,76.5999984741211,64.93382263183594,6873.581298828125,11.125,76468.59194946289,-0.02941131591796875,76.13999938964844
2020-07-29 10:50:00,3.049999952316284,42.55000114440918,0.0,85.19852828979492,1.0,5.9000000953674325,430.5585174560547,76.02941131591797,76.5999984741211,64.81617736816406,6979.873435974121,11.213233947753906,78266.95376329072,-0.014705657958984375,76.09499931335449
2020-07-29 11:00:00,3.149999976158142,42.26499938964844,0.0,85.02941131591797,1.0999999642372131,6.049999952316284,385.6072998046875,76.02941131591797,76.5999984741211,65.27941131591797,6827.781818389893,10.75,73398.65454769135,0.044116973876953125,76.04999923706055
2020-07-29 11:10:00,3.299999952316284,42.290000915527344,0.0,85.19853210449219,1.0,6.049999952316284,392.3341522216797,76.11764526367188,76.54166793823242,65.08088302612305,6860.292762756348,11.036762237548828,75715.42010251878,0.02941131591796875,76.04999923706055
2020-07-29 11:20:00,3.350000023841858,42.40500068664551,0.0,85.5,1.0000000298023224,5.799999952316284,394.47560119628906,76.0882339477539,76.48333740234375,65.07352828979492,6952.316164016724,11.014705657958984,76577.71618771472,-0.0588226318359375,76.04999923706055
2020-07-29 11:30:00,3.1999999284744263,42.5,0.0,86.01470565795898,1.0,6.1500000953674325,371.5402526855469,76.0,76.51333618164062,64.97058868408203,6781.2376708984375,11.029411315917969,74793.05950333644,-0.044116973876953125,76.04999923706055
2020-07-29 11:40:00,3.2000000476837163,42.290000915527344,0.0,86.5882339477539,1.0500000119209292,6.5,388.6646423339844,76.0,76.57333374023438,64.92646789550781,6804.867227554321,11.073532104492188,75353.91571112952,-0.014705657958984375,75.875
2020-07-29 11:50:00,3.1999999284744263,42.23500061035156,0.0,87.31617736816406,1.0,6.050000190734862,377.9622039794922,75.97058868408203,76.57333374023438,64.34558868408203,6956.662614822388,11.625,80871.20289731026,-0.02941131591796875,75.95999908447266
2020-07-29 12:00:00,3.3000000715255737,42.375,0.0,88.08823776245117,1.100000023841858,6.0,362.6719512939453,75.94117736816406,76.65999603271484,65.15441131591797,6714.212644577026,10.786766052246094,72424.64102208494,-0.014705657958984375,75.95999908447266
2020-07-29 12:10:00,3.049999952316284,42.13999938964844,0.0,87.38970565795898,0.8000000119209291,6.300000190734862,414.3512268066406,75.94117736816406,76.63166427612305,64.85293960571289,6843.677406311035,11.088237762451172,75884.32225069191,0.0,75.95999908447266
2020-07-29 12:20:00,3.049999952316284,42.795000076293945,0.0,87.38970565795898,1.199999988079071,6.700000047683716,374.5987854003906,75.94117736816406,76.65999984741211,65.49264907836914,6814.2153968811035,10.448528289794922,71198.52234706834,0.0,75.95999908447266
2020-07-29 12:30:00,3.350000023841858,42.63500022888184,0.0,88.30147171020508,1.0500000119209292,5.950000047683716,395.3926849365234,75.94117736816406,76.66000366210938,64.31617736816406,7077.693174362183,11.625,82278.18315196037,0.0,75.95999908447266
2020-07-29 12:40:00,3.049999952316284,42.69499969482422,0.0,88.99264526367188,1.199999988079071,7.25,359.6146240234375,75.94117736816406,76.63166809082031,64.76470947265625,6770.127708435059,11.176467895507812,75666.11498181231,0.014705657958984375,75.95999908447266
2020-07-29 12:50:00,3.1999999284744263,42.61499977111816,0.0,89.34558868408203,0.8499999940395355,6.0,391.4170684814453,75.97058868408203,76.60333251953125,64.85294342041016,6830.464996337891,11.117645263671875,75938.68681521248,0.0,75.95999908447266
2020-07-29 13:00:00,3.3000000715255737,42.68499946594238,0.0,89.09558868408203,0.9499999880790708,6.099999904632568,391.1121826171875,75.94117736816406,76.60333251953125,64.82353210449219,7046.475770950317,11.117645263671875,78340.21798048442,-0.014705657958984375,75.875
2020-07-29 13:10:00,3.0999999046325684,42.51000022888184,0.0,89.27205657958984,1.149999976158142,6.4000000953674325,368.7878112792969,75.94117736816406,76.57332992553711,64.79411697387695,6795.757125854492,11.14706039428711,75752.71510680701,-0.014705657958984375,75.79000091552734
2020-07-29 13:20:00,3.299999952316284,42.63000106811523,0.0,89.16911697387695,0.9000000059604645,5.849999904632568,396.3097534179688,75.9117660522461,76.54332733154297,65.41176605224611,6968.472343444824,10.499999999999986,73168.95960617055,-0.044116973876953125,75.79000091552734
2020-07-29 13:30:00,3.3000000715255737,42.48500061035156,0.0,88.625,1.0500000119209292,6.5,388.35975646972656,75.85294342041016,76.5133285522461,65.20587921142578,6637.825386047363,10.647064208984375,70673.35309327277,-0.0588226318359375,75.79000091552734
2020-07-29 13:40:00,3.299999952316284,42.46499824523926,0.0,88.0882339477539,1.100000023841858,6.6499998569488525,392.3341522216797,75.79412078857422,76.42333221435547,64.92646789550781,6904.818758010864,10.867652893066406,75039.17355159596,-0.02941131591796875,75.79000091552734
2020-07-29 13:50:00,3.1999999284744263,42.58500099182129,0.0,87.77206039428711,0.8000000119209291,6.3999998569488525,397.2268371582031,75.79412078857422,76.48332977294922,64.77206039428711,6912.275592803955,11.02206039428711,76187.51904584192,0.0,75.7450008392334
2020-07-29 14:00:00,3.4500000476837163,42.36999893188477,0.0,87.80147171020508,1.100000023841858,6.599999904632568,353.19268798828125,75.79412078857422,76.42333221435547,65.02941131591797,7046.8366775512695,10.76470947265625,75857.14953509765,0.0,75.7450008392334
2020-07-29 14:10:00,3.2000000476837163,42.69499969482422,0.0,88.01470565795898,1.100000023841858,5.950000047683716,355.3329315185547,75.79412078857422,76.42333221435547,64.54411697387695,6911.420734405518,11.250003814697266,77753.50962703985,0.044116973876953125,75.70000076293945
2020-07-29 14:20:00,3.25,42.86499977111816,0.0,87.8382339477539,1.0500000119209292,6.449999809265138,375.8219604492188,75.88235473632812,76.42333221435547,65.08087921142578,7021.762006759644,10.801475524902344,75845.39045770346,0.0,75.70000076293945
2020-07-29 14:30:00,3.3000000715255737,42.77000045776367,0.0,87.88235473632812,1.2000000476837158,5.8999998569488525,364.2012176513672,75.79412078857422,76.42333221435547,64.94852828979492,7092.282001495361,10.845592498779297,76920.00047464551,-0.044116973876953125,75.70000076293945
2020-07-29 14:40:00,3.149999976158142,42.68999862670898,0.0,87.84558868408203,0.9999999701976776,7.050000190734862,382.5487976074219,75.79412078857422,76.42333221435547,64.82352828979492,6962.261234283447,10.970592498779297,76380.13087137188,-0.029415130615234375,75.61000061035156
2020-07-29 14:50:00,3.100000023841858,42.625,0.0,87.97794342041016,1.0000000298023224,5.599999904632568,381.93658447265625,75.73529052734375,76.30999755859375,65.25735092163086,6792.990871429443,10.47793960571289,71176.54809299669,-0.029415130615234375,75.61000061035156
2020-07-29 15:00:00,3.2000000476837163,42.36999893188477,0.0,87.94853210449219,0.9499999880790708,6.3500001430511475,378.268310546875,75.73529052734375,76.25333404541016,65.15441131591797,6894.421876907349,10.580879211425781,72949.04511216808,0.0,75.5250015258789
2020-07-29 15:10:00,3.149999976158142,42.435001373291016,0.0,87.73529052734375,1.100000023841858,7.3500001430511475,361.4487915039063,75.73529052734375,76.28166580200195,65.25735092163086,7008.086656570435,10.47793960571289,73430.30873914738,0.014707565307617188,75.5250015258789
2020-07-29 15:20:00,3.149999976158142,42.20000076293945,0.0,87.63235092163086,1.0,5.8999998569488525,356.8621826171875,75.76470565795898,76.25333404541016,65.05146789550781,6953.035015106201,10.713237762451172,74489.51728748101,0.04412078857421875,75.5250015258789
2020-07-29 15:30:00,3.2000000476837163,42.65500068664551,0.0,87.60294342041016,0.9500000178813934,7.099999904632568,358.39146423339844,75.82353210449219,76.28166580200195,65.77941131591797,7106.864946365356,10.044120788574219,71382.20994937768,0.08823585510253906,75.5250015258789
2020-07-29 15:40:00,3.350000023841858,42.295000076293945,0.0,87.42647171020508,0.9000000059604645,6.6000001430511475,366.9524383544922,75.94117736816406,76.36666107177734,66.74264907836914,7028.34782409668,9.198528289794922,64650.45629047189,0.07352828979492188,75.61000061035156
2020-07-29 15:50:00,3.049999952316284,42.25,0.0,86.93382263183594,1.0,6.1499998569488525,394.1682891845703,75.97058868408203,76.36666107177734,66.40441131591797,6943.2771644592285,9.566177368164062,66420.62087154022,0.014705657958984375,75.61000061035156
2020-07-29 16:00:00,3.149999976158142,42.41499900817871,0.0,87.00735473632812,1.199999988079071,6.0,371.2353820800781,75.97058868408203,76.3949966430664,65.77941131591797,6571.748727798462,10.191177368164062,66973.85690400066,-0.044116973876953125,75.61000061035156
2020-07-29 16:10:00,3.1999999284744263,42.71500015258789,0.0,86.93382263183594,1.100000023841858,5.75,403.3426818847656,75.88235473632812,76.36666107177734,65.59558486938478,6813.219291687012,10.286769866943345,70086.01890660303,-0.08823394775390625,75.61000061035156
2020-07-29 16:20:00,3.0,42.56999969482422,0.0,87.00735473632812,0.9499999880790708,6.25,375.2097473144531,75.79412078857422,76.36666107177734,65.58823394775389,6907.925275802612,10.205886840820327,70501.50366968401,-0.044116973876953125,75.56750106811523
2020-07-29 16:30:00,3.149999976158142,42.23999977111816,0.0,86.86764526367188,0.8499999940395355,5.950000047683716,398.4499969482422,75.79412078857422,76.36666107177734,66.03676605224611,6922.390087127686,9.75735473632811,67544.21570334608,0.014705657958984375,75.48250198364258
2020-07-29 16:40:00,3.2000000476837163,42.3700008392334,0.0,86.80147171020508,0.9499999880790708,5.849999904632568,376.43292236328125,75.82353210449219,76.33833312988281,66.63970565795897,6845.894208908081,9.183826446533217,62871.50428593863,0.13235092163085938,75.61000061035156
2020-07-29 16:50:00,3.25,42.44000053405762,0.0,86.69853210449219,1.1500000357627869,6.049999952316284,393.5573272705078,76.05882263183594,76.42666244506836,71.84558868408203,6897.205226898193,4.213233947753906,29059.539206593152,0.27941131591796875,75.70000076293945
2020-07-29 17:00:00,1.25,13.875,0.0,86.42646789550781,0.05000000074505806,0.550000011920929,484.0719604492188,76.38235473632812,76.68499755859375,74.69117736816406,0.0,1.6911773681640625,0.0,0.1911773681640625,75.875
2020-07-29 17:10:00,0.0,0.0,0.0,86.52205657958984,0.0,0.0,584.0682678222656,76.44117736816406,76.97666549682617,74.27941131591797,0.0,2.1617660522460938,0.0,0.13235092163085938,76.18249893188477
2020-07-29 17:20:00,0.0,0.0,0.0,86.52941131591797,0.0,0.0,580.0926818847656,76.64705657958984,77.15166473388672,74.42646789550781,0.0,2.2205886840820312,0.0,0.17647171020507812,76.31249809265137
2020-07-29 17:30:00,0.0,0.0,0.0,86.29412078857422,0.0,0.0,581.3158264160156,76.79412078857422,77.29833221435547,74.54412078857422,0.0,2.25,0.0,0.16176605224609375,76.4424991607666
2020-07-29 17:40:00,0.0,0.0,0.0,86.16176223754883,0.0,0.0,581.3158264160156,76.97058868408203,77.47000122070312,74.6617660522461,0.0,2.3088226318359375,0.0,0.13235092163085938,76.57500076293945
2020-07-29 17:50:00,0.0,0.0,0.0,86.06617736816406,0.0,0.0,574.2829284667969,77.05882263183594,77.58499908447266,74.69117736816406,0.0,2.367645263671875,0.0,0.09558868408203125,76.74500274658203
2020-07-29 18:00:00,0.0,0.0,0.0,85.92646789550781,0.0,0.0,568.7780456542969,77.1617660522461,77.70333099365234,74.75,0.0,2.4117660522460938,0.0,0.0661773681640625,76.83000183105469
2020-07-29 18:10:00,0.0,0.0,0.0,85.84558868408203,0.0,0.0,579.1755676269531,77.19117736816406,77.79166793823242,74.80882263183594,0.0,2.382354736328125,0.0,0.02941131591796875,76.95750045776367
2020-07-29 18:20:00,0.0,0.0,0.0,85.75,0.0,0.0,575.506103515625,77.22058868408203,77.93334197998047,74.89705657958984,0.0,2.3235321044921875,0.0,0.044116973876953125,77.04500007629395
2020-07-29 18:30:00,0.0,0.0,0.0,85.69117736816406,0.0,0.0,581.009765625,77.27941131591797,77.96334075927734,74.95587921142578,0.0,2.3235321044921875,0.0,0.0588226318359375,77.09000015258789
2020-07-29 18:40:00,0.0,0.0,0.0,85.55146789550781,0.0,0.0,580.0926818847656,77.3382339477539,78.08333587646484,75.04412078857422,0.0,2.2941131591796875,0.0,0.02941131591796875,77.26499938964844
2020-07-29 18:50:00,0.0,0.0,0.0,85.4117660522461,0.0,0.0,574.2817077636719,77.3382339477539,78.14166641235352,75.07353210449219,0.0,2.2647018432617188,0.0,0.02941131591796875,77.30999946594238
2020-07-29 19:00:00,0.0,0.0,0.0,85.38235473632812,0.0,0.0,569.6951293945312,77.39705657958984,78.16999816894531,75.10294342041016,0.0,2.2941131591796875,0.0,0.014705657958984375,77.35499954223633
2020-07-29 19:10:00,0.0,0.0,0.0,85.38235473632812,0.0,0.0,575.8110046386719,77.36764526367188,78.3133316040039,75.1617660522461,0.0,2.2058792114257812,0.0,0.0,77.43999862670898
2020-07-29 19:20:00,0.0,0.0,0.0,85.2867660522461,0.0,0.0,568.4732055664062,77.39705657958984,78.34333038330078,75.1617660522461,0.0,2.23529052734375,0.0,0.014705657958984375,77.43999862670898
2020-07-29 19:30:00,0.0,0.0,0.0,85.00735473632812,0.0,0.0,576.7292785644531,77.39705657958984,78.34333038330078,75.1617660522461,0.0,2.23529052734375,0.0,-0.014705657958984375,77.48499870300293
2020-07-29 19:40:00,0.0,0.0,0.0,85.04412078857422,0.0,0.0,569.3902893066406,77.36764526367188,78.37166595458984,75.22058868408203,0.0,2.1470565795898438,0.0,-0.014705657958984375,77.52999877929688
